8093,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
1193,N,Program of Computer Graphics,department,,,NY,N,
6540,N,Laboratoire de Biom?trie et Biologie Evolutive,laboratory,,Villeurbanne,,FR,
1213,N,Dep. of Computer Science,department,,N,N,N,
1146,\N,Vienna University of Technology,institution,,\N,\N,\N,\N
8091,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
4278,N,Universit? de Pau et des Pays de l'Adour,institution,,Pau,,FR,
7530,\N,LIST,institution,,,,,Gif-sur-Yvette
4242,\N,Universidade Federal de Pernambuco,institution,,Caixa Postal,,BR,50732-970 -Recife (PE)
1223,\N,Dep. of Computer Science,department,,"Kowloon, Hong Kong",,\N,Clear Water Bay
1295,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
6794,\N,INLN,institution,,Valbonne,,\N,1361 route des Lucioles
1203,\N,Program of Computer Graphics,department,,,NY,\N,
8090,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
6547,N,INRIA,institution,,Villeurbanne,,FR,
2884,\N,Sup?lec Plateau de Moulon,department,,"Antipolis, Valbonne, Valbonne, Gif sur Yvett",,,"Route des Lucioles Sophia, 3, Rue Joliot-Curie, 3, Rue Joliot-Curie"
1143,\N,iMAGIS -GRAVIR/IMAG-INRIA,department,,\N,\N,\N,\N
1235,N,MSI Laboratory,laboratory,,N,N,N,
1235,\N,MSI Laboratory,laboratory,,\N,\N,\N,\N
1850,N,iMAGIS -GRAVIR / IMAG,department,,Grenoble cedex 09,,FR,
1217,N,INRIA HKUST,institution,,N,N,N,
2395,N,Th?me COG,institution,,F?vrier,,N,
6537,\N,CNRS,institution,,Villeurbanne,,FR,
3010,\N,IRCICA/LIFL,department,,Villeneuve d'Ascq Cedex,,FR,
3413,\N,IBISC,institution,,,,FR,Evry Val d'Essonne
6795,\N,G.I.: Institut,department,,Valbonne,,\N,1361 route des Lucioles
2472,\N,INRIA Domaine de Voluceau,institution,,Le Chesnay,,,Rocquencourt BP 105
1216,N,ARTIS ?,institution,,N,N,N,
1194,\N,Cornell University Ithaca,institution,,,NY,\N,
6547,\N,INRIA,institution,,Villeurbanne,,FR,
2395,\N,Th?me COG,institution,,F?vrier,,\N,
3282,N,Universitt at Stuttgart Institut f ur maschinelle Sprachverarbeitung D 70174,laboratory,,"Meylan, Stuttgart 1",,FR,
8085,N,Th?me BIO,institution,,N,N,N,
1140,\N,Vienna University of Technology,institution,,\N,\N,\N,\N
8086,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
258,\N,Facult? des Sciences Semlalia,department,,Marrakech,,MA,"B.P. 2390, Avenue Safi"
3281,N,Rank Xerox Research Centre,department,,"Meylan, Stuttgart 1",,FR,
1381,N,Dep. of Computer Science,department,,"Kowloon, Hong Kong, Saint Ismier, Maxime",,FR,
8077,\N,Th?me NUM,institution,,\N,\N,\N,\N
1131,N,USC,institution,,Caltech,,,
6542,N,Paramecium Post-Genomics Consortium "",""institution",,Villeurbanne,,FR,
3413,N,IBISC,institution,,,,FR,
8093,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
8080,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
3414,N,Universit? d',institution,,,,FR,
4285,N,Laboratoire de Math?matiques Appliqu?es,laboratory,,Pau,,FR,
2392,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
1222,\N,HKUST,institution,,"Kowloon, Hong Kong",,\N,Clear Water Bay
1200,N,Cornell University Ithaca,institution,,,NY,N,
607,N,INRIA/IMARA -Domaine de Voluceau-Rocquencourt,department,,Le Chesnay cedex,,FR,
607,\N,INRIA/IMARA -Domaine de Voluceau-Rocquencourt,department,,Le Chesnay cedex,,FR,
6933,N,Universit? Montpellier II / CNRS,institution,,Montpellier CEDEX 5,,FR,
8094,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
8104,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
6540,\N,Laboratoire de Biom?trie et Biologie Evolutive,laboratory,,Villeurbanne,,FR,
2390,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
1644,N,University of Ottawa,institution,,Ottawa,Ontario,CA,
8087,N,Th?me BIO,institution,,N,N,N,
1225,N,Dep. of Computer Science,department,,"Kowloon, Hong Kong",,N,
6534,\N,"Paramecium Post-Genomics Consortium \"",""institution",,Villeurbanne,,FR,,
6539,N,INRIA,institution,,Villeurbanne,,FR,
4244,N,Universidade Federal de Pernambuco,institution,,Caixa Postal,,BR,
8081,N,Th?me BIO,institution,,N,N,N,
2471,N,"LGEP, Plateau du Moulon",department,,Gif sur Yvette,,FR,
8090,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
1204,N,Cornell University Ithaca,institution,,,New York i,N,
1644,\N,University of Ottawa,institution,,Ottawa,Ontario,CA,
1151,N,"Bureau de Recherches G?ologiques etMin? eres, Direction de la Recherche",laboratory,,Marseille,,FR,
1192,N,Cornell University Ithaca,institution,,,NY,N,
2470,\N,"LGEP, Plateau du Moulon",department,,Gif sur Yvette,,FR,
8082,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
1151,\N,"Bureau de Recherches G?ologiques etMin? eres, Direction de la Recherche",laboratory,,Marseille,,FR,"117 avenue de Luminy, BP 167"
8075,N,Th?me BIO,institution,,N,N,N,
1849,\N,iMAGIS -GRAVIR / IMAG,department,,Grenoble cedex 09,,FR,
8096,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
7541,N,Soci?t? A6 ?M?diaguide,department,,EVRY,,FR,
8079,N,Th?me NUM,institution,,N,N,N,
2397,N,Th?me COG,institution,,N,N,N,
6538,N,INRA,institution,,Villeurbanne,,FR,
1137,N,Microsoft Research,institution,,N,N,N,
2883,N,Sup?lec Plateau de Moulon,department,,"Antipolis, Valbonne, Valbonne, Gif sur Yvett",,,
5846,N,Chair of Automation,department,,,,DE,
1222,N,HKUST,institution,,"Kowloon, Hong Kong",,N,
6543,N,Universit? de Lyon,institution,,Villeurbanne,,FR,
6546,N,INRA,institution,,Villeurbanne,,FR,
6543,\N,Universit? de Lyon,institution,,Villeurbanne,,FR,
8089,\N,Th?me BIO,institution,,\N,\N,\N,\N
8099,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
1185,\N,Institute of Technology GRAVIR/IMAG ? INRIA,department,,\N,\N,\N,\N
1138,N,INRIA Rh?ne-Alpes,institution,,Montbonnot,,FR,
3009,\N,Cit? Scientifique,institution,,Villeneuve d'Ascq Cedex,,FR,
8085,\N,Th?me BIO,institution,,\N,\N,\N,\N
1238,N,University of Limoges,institution,,N,N,N,
5845,\N,Saarland University Saarbr?cken,institution,,,,DE,
8094,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
3010,N,IRCICA/LIFL,department,,Villeneuve d'Ascq Cedex,,FR,
8098,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
6534,N,"Paramecium Post-Genomics Consortium ""","""institution,,Villeurbanne,,FR,,
1142,\N,Vienna University of Technology,institution,,\N,\N,\N,\N
1381,\N,Dep. of Computer Science,department,,"Kowloon, Hong Kong, Saint Ismier, Maxime",,FR,
257,\N,D?partement de Math?matiques,department,,Marrakech,,MA,"B.P. 2390, Avenue Safi"
1239,\N,MSI Laboratory,laboratory,,\N,\N,\N,\N
8081,\N,Th?me BIO,institution,,\N,\N,\N,\N
1232,N,iMAGIS-GRAVIR/IMAG 220,department,,Cedex 9,,N,
8092,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
2391,N,Th?me COG,institution,,N,N,N,
1150,\N,MIT Laboratory for Computer Science Cambridge,laboratory,,,MA,US,
4242,N,Universidade Federal de Pernambuco,institution,,Caixa Postal,,BR,
3011,N,POPS research group B?t. M3,department,,Villeneuve d'Ascq Cedex,,FR,
4243,N,Centro de Inform?tica,department,,Caixa Postal,,BR,
1223,N,Dep. of Computer Science,department,,"Kowloon, Hong Kong",,N,
1239,N,MSI Laboratory,laboratory,,N,N,N,
8104,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
3012,\N,UMR CNRS 8022 INRIA Futurs,laboratory,,Villeneuve d'Ascq Cedex,,FR,
6539,\N,INRIA,institution,,Villeurbanne,,FR,
1197,\N,Program of Computer Graphics,department,,,NY,\N,
3012,N,UMR CNRS 8022 INRIA Futurs,laboratory,,Villeneuve d'Ascq Cedex,,FR,
2883,\N,Sup?lec Plateau de Moulon,department,,"Antipolis, Valbonne, Valbonne, Gif sur Yvett",,,"Route des Lucioles Sophia, 3, Rue Joliot-Curie, 3, Rue Joliot-Curie"
6796,\N,UMR CNRS-UNSA 6618,laboratory,,Valbonne,,\N,1361 route des Lucioles
8084,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
7529,N,CEA,institution,,,,,
1190,\N,Department of Computer Science,department,,Toronto,,CA,
2388,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
2398,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
1150,N,MIT Laboratory for Computer Science Cambridge,laboratory,,,MA,US,
6536,N,Universit? Lyon 1,institution,,Villeurbanne,,FR,
7834,N,Graduate Institute of Linguistics,department,,,,TW,
4279,N,University of Miami,institution,,Pau,,FR,
2393,\N,Th?me COG,institution,,F?vrier,,\N,
1224,\N,HKUST,institution,,"Kowloon, Hong Kong",,\N,Clear Water Bay
8107,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
8086,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
1139,N,iMAGIS-GRAVIR,department,,Montbonnot,,FR,
7531,\N,Laboratoire Vision et Ing?nierie des Contenus,laboratory,,,,,Gif-sur-Yvette
258,N,Facult? des Sciences Semlalia,department,,Marrakech,,MA,
2385,N,Th?me COG,institution,,N,N,N,
1145,N,iMAGIS -GRAVIR/IMAG-INRIA,department,,N,N,N,
4282,N,Universit? de Pau et des Pays de l'Adour,institution,,Pau,,FR,
1196,\N,Cornell University Ithaca,institution,,,NY,\N,
6793,N,Universitaire de France,institution,,Valbonne,,N,
497,N,INRIA,institution,,"Rocquencourt, Le Chesnay",,FR,
4245,\N,Centro de Inform?tica,department,,Caixa Postal,,BR,50732-970 -Recife (PE)
2398,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
1199,\N,Program of Computer Graphics,department,,,NY,\N,
1236,\N,University of Limoges,institution,,\N,\N,\N,\N
1207,N,Program of Computer Graphics,department,,,New York i,N,
6544,\N,Universit? Lyon 1,institution,,Villeurbanne,,FR,
2390,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
1295,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
2393,N,Th?me COG,institution,,F?vrier,,N,
2387,\N,Th?me COG,institution,,\N,\N,\N,\N
1646,\N,IRCICA/LIFL,department,,Ottawa,Ontario,CA,
7833,N,National Taiwan University,institution,,,,TW,
2396,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,F?vrier,,N,
1187,\N,iMAGIS ? / GRAVIR-IMAG,department,,Grenoble cedex 09,,FR,
2389,\N,Th?me COG,institution,,\N,\N,\N,\N
1296,N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,N,N,N,
1238,\N,University of Limoges,institution,,\N,\N,\N,\N
1187,N,iMAGIS ? / GRAVIR-IMAG,department,,Grenoble cedex 09,,FR,
1190,N,Department of Computer Science,department,,Toronto,,CA,
1914,N,University of Girona,institution,,,,ES,
4285,\N,Laboratoire de Math?matiques Appliqu?es,laboratory,,Pau,,FR,Avenue de l'universit?
1192,\N,Cornell University Ithaca,institution,,,NY,\N,
1195,\N,Program of Computer Graphics,department,,,NY,\N,
1140,N,Vienna University of Technology,institution,,N,N,N,
1189,N,University of Toronto,institution,,Toronto,,CA,
6545,\N,CNRS,institution,,Villeurbanne,,FR,
1189,\N,University of Toronto,institution,,Toronto,,CA,
8108,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
6538,\N,INRA,institution,,Villeurbanne,,FR,
1202,N,Cornell University Ithaca,institution,,,NY,N,
1221,N,Dept. of Electronic & Electrical Engineering ? Dept. of Psychology Trinity College Dublin,department,,,,IE,
4278,\N,Universit? de Pau et des Pays de l'Adour,institution,,Pau,,FR,Avenue de l'universit?
1153,\N,University of Toronto,institution,,\N,\N,\N,\N
1850,\N,iMAGIS -GRAVIR / IMAG,department,,Grenoble cedex 09,,FR,
8110,\N,CNRS,institution,,\N,\N,\N,\N
1147,N,iMAGIS -GRAVIR/IMAG-INRIA,department,,N,N,N,
6548,N,Laboratoire de Biom?trie et Biologie Evolutive,laboratory,,Villeurbanne,,FR,
1214,N,HKUST,institution,,N,N,N,
1216,\N,ARTIS ?,institution,,\N,\N,\N,\N
2397,\N,Th?me COG,institution,,\N,\N,\N,\N
4244,\N,Universidade Federal de Pernambuco,institution,,Caixa Postal,,BR,50732-970 -Recife (PE)
5845,N,Saarland University Saarbr?cken,institution,,,,DE,
355,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
1147,\N,iMAGIS -GRAVIR/IMAG-INRIA,department,,\N,\N,\N,\N
1144,N,Vienna University of Technology,institution,,N,N,N,
1188,\N,"of CNRS, INRIA, Institut National Poly-technique de Grenoble and Universit? Joseph Fourier",laboratory,,Grenoble cedex 09,,FR,
1193,\N,Program of Computer Graphics,department,,,NY,\N,
354,\N,INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET EN AUTOMATIQUE,department,,\N,\N,\N,\N
1138,\N,INRIA Rh?ne-Alpes,institution,,Montbonnot,,FR,655 Avenue de l'Europe
4280,N,Department of Mathematics,department,,Pau,,FR,
6796,N,UMR CNRS-UNSA 6618,laboratory,,Valbonne,,N,
1646,N,IRCICA/LIFL,department,,Ottawa,Ontario,CA,
3009,N,Cit? Scientifique,institution,,Villeneuve d'Ascq Cedex,,FR,
2391,\N,Th?me COG,institution,,\N,\N,\N,\N
1233,N,Laboratoire MSI ? Universit? de Limoges ENSIL Technopole 87068 LIMOGES Cedex,laboratory,,Cedex 9,,N,
1142,N,Vienna University of Technology,institution,,N,N,N,
1218,N,GRAVIR/IMAG,department,,N,N,N,
1133,\N,iMAGIS -GRAVIR / IMAG -INRIA,department,,\N,\N,\N,\N
8083,N,Th?me BIO,institution,,N,N,N,
